lat,lng,heading,pred,gt,diff,img_url,lbl_url,model
1.462636196475213,103.7541424098461,120,0.67634517,0.7522919323979592,0.0759467628537392,https://bnz06pap004files.storage.live.com/y4m-X44ZvhXR_cJgusaQvCnDCVu75C0QJOI3qb43D61ltWOo97f4a4onSYm4U1kuFRSn23ZOu2WTApw1dP0lKpZkax1sHXSUiyRgi7kUaiGM5dQ0XXRBNJeGtsX0ymJnXrtoU3RIUnZHAPCvZFDVcT98Ehx8aP7Vm5BhjwEVDM5mgDZAffE_EKOPCEoCszPhkrs?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mU4O4USUG6G0yXrZ1GqunQy0RIlmdB4fz_1gxBQQOxeWfOasYvD5i4yFNpYUC-tF2N3QCvuQ4Rd7HyZ_4bmwBxJiW7n3ccXEkaEQoSVaiGojI_nW4210mDoXccJnhh0VYLTJEbM1bumUYXF4lMoPh2VFh08mG0fpUGnqBwnZTH8r5tyHmxY4Le0jxP-t8JHPs?width=640&height=640&cropmode=none,DCNN
1.467268049979351,103.7590177096783,120,0.11321059,0.0806162308673469,0.0325943578262718,https://sat02pap003files.storage.live.com/y4mo76yTWeN_HcQ3wZvdGu-sayG8p7uANj3ysey23DCxgv6VziTK6QLVQLT-vWrXUfZA5j1hG6SMbN3-TUie26zUtU6seyyF1yxX-MJdrWFGP5dzSix20Xuz5mMdAni8O2NQrjaxkWn9jZFaGJTAZwr_QkYPOu56098zB9pdRoiLm57Aap3j1gzWflu3uT25HaQ?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4m_P-jydR6w6B8Tyml81Ed0qI6_q6ye5uG5fmKV8A2iTZP6SG5NrirWVstqONx1-jNpJ6p0MkZ_UPVJK-IcuqhAaauAUa_b5w87xh5VMwatpHFbRx5rBha7ZmYoGeq1Usd2Q7mGPBb84eDrvFI53CoDSiDJ_uVFpfNzIkjkgNvKe2x0OXA4WgWou0pnuhKnYtd?width=640&height=640&cropmode=none,DCNN
1.467228248149328,103.7566802416924,300,0.23669042,0.3838887117346938,0.1471982948025878,https://sat02pap003files.storage.live.com/y4mbfy82KYR-3EEbRJXpwE3SzNdfKGh3oDMbXL9DUryCOdK0Yse5QTWrH9xRC1w9w0GxqeFrUXFAVH3ge8MNPHnFeXJtEN_AqIjyK9oBCX6wFysT8XSFjiXcgRaiEn4mSxQ0Glm114OKE4gLMyC_7yMti_KkEIKIdFwUh5f9hmFgTZoPKhEYHEjwgFUmasXm9ui?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mGaSTHiDmmmXq1oqipevGXBSQQGgrVWQXA_NlpZpnXyCe7P4gkNlA8DBJVaSbVQ_Xz3t1T4zKxEK4X_qeucdEo3DxhjupYxjorhPR91VX-Jr1cHhLJIQX0tjr4-LhTJlHBh2uxhZaagxnARkWnfxNU40L0aRAJVKmZte2PH-E0QAaRgj8QTXstzV_PUd68OHA?width=640&height=640&cropmode=none,DCNN
1.469104171408458,103.7625577149652,120,0.17257033,0.115672831632653,0.0568975012521354,https://sat02pap003files.storage.live.com/y4mizreTe3kP-3QJ3qp1PM8pw0L6pTQH146otQN87O6gYh_FpeLrfWsDGY73NWNJ8HEmBz2IDdGd88pJoTVD2MId9GPjBwm0n-sl4SpggB9esamHbovRUqfJ5FqjXiacuZRZCNpoUUFMv4QfTo4skwrrGTamhRdGHNFK9tFdXbhV3aGrzazqP0S7ZtOttO9g4Yh?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mpsPjNzINARRzUVtrqcb9eYNBc4-vWChw93zONMEc7cN3_TC7sTqKUcOsaSFk-OLwOGX3nMZ5vIuPJ5oBMHy0APudZWIBWZZEruAew2z7p2FYAT0MRsUmco_tGQpTpiJUXMK3bAe2W-WBJRjhaH9xse-9MIgEoJu11uaeTpa3OBi1QOeOk6z72n3Flt8U5nu5?width=640&height=640&cropmode=none,DCNN
1.464789911405869,103.7540759325219,180,0.026428673,0.0442841198979591,0.017855446481583,https://sat02pap003files.storage.live.com/y4mI75AYpJTFw1AIvJ-I6cZAT_apmrTJw-j4DcyZUW4PE0YdiZ1LM-ALGGuxDYpgjHjQuVkoKmJ4vHOyB4-d9Nh75hJD0J2Ec4k7YdU0IGNHDjI9Wuu-o7HhrAY7AiRBoEOj0PPHwmeX5LQQI_ci5hbx5CcUoeQ6wlSKA0p73mSgnRqKArzsmIkHC8u7Q5Q9uKu?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mTIKsUu1Ct3O06re1-I3T4a_loG0AuDCtMHa1-7hwhdgTu7AqlzG2BSjs2jAhZvQRV34o4-wr5JZrYvGjZVxNGIWLYiOFKjIMiXlvrmWJ89KavAXMBfqnyv--kYapFqqHLE_ykgA-0stfsrGLp-aN3RvrgzZ6KD0-N4yZiLuzG1pUDCrpeU91S2dxHVtcDBak?width=640&height=640&cropmode=none,DCNN
1.462992796151535,103.7600531889171,180,0.26527908,0.2948222257653061,0.0295431413212601,https://bnz06pap004files.storage.live.com/y4mHdDR4MOdBjQOLeRLvRMSx9E5nyYCqjg3o4ZhuQqaZLpRMokibh_LkxVyHLSGouJvdgLLKo-CuFv5H7UvwP6w5DqDmZxfHBGL3nvKLedmFEv57Gk1T-RWlsL7CoirPEJxOvn5r27isw2w573-fGrOe83BP4gPx61hOX2fTQc8iKPawDHgNKHU-R1eNjG15zyT?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mp8E8jqIo163gPK1CS1yezwwt0ex7ie4jmXl9QzlmvMPM97IbcSqA3WZLe0xLwFEZwHDe29Q3KtS3SegpSxXzSjdDJRzSZcW7OIa47a_UO7NdLtWVxeBita0iZeidPZh4uKmkJdv0dUdJ1Z9DC-n4ebuBoXzxIzxCVKbImLHb9zguD3eg4AXCErXOVxjMWE5n?width=640&height=640&cropmode=none,DCNN
1.465263091268724,103.7703813665467,240,0.57608885,0.5100247130102041,0.0660641327196237,https://sat02pap003files.storage.live.com/y4mpP6p7mEpPgJG6H_UXiw4kbFR86Z4JsAXbs6eFTuI4xkZ0Oz0Misv7Lv8er0tWhwYjS0G-_jPbKkb0N1TsvfLS0uuFtRm8U8B6huBnoZkPZABLdw41oSVElYWiYAJzpRY-sh8mtIhyEBNrs3IHtxdMElbblD3gX1B2rxFrLj76FqpiHA-p7HKqozAzU107IHr?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mVsdLy8IOZbmy0vEsjuBPMu9gpH8AyjYDmwChCEnil1_eZCDo3pjf4GvWs05dAiLo2J2Fxb12SBldmg7soa-IjszBxfyCDxRh7b9d59qFYLpbETdhJQuCW-G2pXQZ6p1JamG01JnPNSmrcLTBqL1gOCNNtYnNfiHAEFQAtHNID6kMI-XHeBG_d60TABkFVDj1?width=640&height=640&cropmode=none,DCNN
1.45901107820221,103.7624136128352,60,0.019201756,0.0,0.0192017555236816,https://bnz06pap004files.storage.live.com/y4mXrfwYYHK_mG_h6ALp30vod4M-t9mcR1b6Zm8Ie043GoftCC0z7O5hxSTvIJg81r0mH9MaYzUmhb_MIEOyPNSJyywjT26mBSk1rjqGLqjiJ38gYLS2rGSXJPDzCVScSS70Mu7uyQV-K9wY44rq4RlisrNZc0T6gYPqdlA8T_rGixqCuc6xGfq5-84SeYkcIHD?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mJ6ENLTE2uXLIW77b9lC9JE-rqxEQgbMmVW0fV27Utamv3OV3H_Ek0LsTtb48ksd_yLcgm3Ma8W-e-VQ6_Sql882sTHf2SfSBPtUKiaZm7sZNnx-HMqUBlOPcI28OgSpooLJpvCsKwx55ZLvqmXDcGEGTsqCvkX-Uh17DwBuDCLnHk6GsNLvv97DO7do6HV68?width=640&height=640&cropmode=none,DCNN
1.472061573915674,103.7622291092909,300,0.5462566,0.6301618303571429,0.0839052285466875,https://sat02pap003files.storage.live.com/y4mtS70p5jYtUbPFiYaFs7HuyF091Ct2zabs_cm4W1KitSlp9QQvYoUmN03641BPkDJfbVU_7I-J8jEg1h2jAj_wGtDZg__DVS_yuPHFUa5BdWuh3qSpJk9L_L3ztYOkEgMyNlQy_loEvZt5A41D3FQ-91ASAJ1FUv8qXQb9lwdiFgK7ZGxJqY5XoESvNaSyMtR?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mzkfmDbmVdYxQEmqfCo5Dmkf4XyvyeT6SWw2Y6WD2hkFo-Ko5CTjmSO_WyFC6bg1HQ54O1ibU9trz5wtyYfoyXAOKHKkX1eOKhhEGdG4QFPXNJ8Jifu22YPBYEXTFGEGosNFLOJgnXJeFmmzoRx14v12nQzxLn0AzQgLk04Bd96XPr3wRj-HUwp1cR7GZ6nF3?width=640&height=640&cropmode=none,DCNN
1.46071432408138,103.7699011166247,300,0.060505982,0.0913384885204081,0.0308325060320143,https://bnz06pap004files.storage.live.com/y4mN1jqdfZ7I3kYbepgGqptZG2dpTwta5Ik8z-iozjZ2aRgERq7GUFqsMFH1Vi5twtOtdkov4sMz6cCDd30rerZstEpW09NGDkHRvgDC1W9teMPI397a307rIFO-4k4XsvimD5RWyGNXprsfeVM0Th1jbVgVJhxJLgk4Ax8YTJx_FHfYNRx6Tc_Mg7qSANBkycq?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mOzGbnO8bw6yJzX32QwYpJeSXRXIe8ZC7LDS0fByWHuzOkKMkbYcLtM3YltT9ahLzmbmZem6T1xjxOcfAUM9Lm4o7iqzSWJCM6-3py143S8wr3jMZvhbHR8Pdd5rHM-k9lJ7Nv-1d3HTgwL9udWwba1uFlvR0ZWTNqytTwSMyAo5F7MHp9xrmPP1AeYQpTHNX?width=640&height=640&cropmode=none,DCNN
1.460878239518425,103.7674629375813,60,0.0069196993,0.0,0.006919699255377,https://bnz06pap004files.storage.live.com/y4mUDQI64WtywLBuufhvtHxsMn0nC25k9j_4pUQodVf3MJVRoPVfja8w0M5bH8C4FumaQIifo48u5sdnjskQQjx5c5suBkeFKsenMFwSUNEQxcTJUhrwaDhe0Ra8iSSKYyclb-cugad6uaP5aW6kJg-FyGBPpROjeBp3HK3w9wPOo-OFJPF0rSYovUeQr72aZLB?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mUcW4AqVXB-btXdX3qSP4UZ32S1z3t7s5nN-eTdVZUdJ9TMc2xz42GOWqjLVQKTZoAsbl0QVj325euiStXMnmxNe96nZ7mP-b3TW1fS2sJ64tMt30PJCxOrq-1z-O9-OMbOELp7DU8b8NwgTqOjG4chvVqvoEZi4RZoaNbH_hfaeVjQHPpYiK9rpGEtcrWBG6?width=640&height=640&cropmode=none,DCNN
1.470734397572117,103.7617157363643,300,0.33465087,0.2993861607142857,0.0352647134235927,https://sat02pap003files.storage.live.com/y4mkrB5ufd4T-4ifEgjP1QWaNVbln_nS7gYBafdQzLinPLAHr42aWe1GofyqGungEioTuCgaPrnZk21CpJciHQVm7tGXIiJo7JgRvJdqUI0P4XyO8mQ7QJiPjctnm--4n4qo7Cm6zxxz5DnNHRJmGdkkGnWoTjfm7OoBjdaSiCVuKX70xKl7YNbViNRKcJ18oMr?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mt34d2Ar929uaOVd3W7LmFbFmynDmJMbLtsh4-yYSrGbN7xRnF1EuBSdRqD4I7WN2Rd3PY9OZVvE0l3vRyOMKH6hlLzJDjvX67WqJTSuR4Gog4EmyAnAOQWzqzRE7FPkts3vndYL7Jjp7KjrjObk-oh94B-YEeNJ89MF8kXMqaWrss7vPVlcjM3j4Jw5U3kYL?width=640&height=640&cropmode=none,DCNN
1.467218071579239,103.7660625385508,60,0.27926055,0.3008011798469387,0.0215406338779293,https://sat02pap003files.storage.live.com/y4mYhUkfpOHpqWdoaK55hKf8nQmxtCwAzOsgAcVrudqk7XpwYsWlJbYkLpnNGwHXiwsnBQAuW9RoZ0LDdBm2FWAVN9JznB6cw7weeOer98hxQ4rfEw5PxLqy3rrC509JQCpqkvD5fEvuoSeJODspbzbaNC15yrj5aJa7xzS_V5HuPr4S7bjnlvCGXuCbmfsZhQt?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mYl-mezv8UGg3bZXgzxupcLgjl4_CuP7FZc0nLxDHuqb_i-qEamwL633cU9poYhC-pD16JmsUtFohcaGr3jd7732qQsuUfIq-y4UBi6h5rAteK4aZbuvPpd61oOm4L_xkJhvoyigsC_dWkozuR4DTf7fUQ2-rNG0FvzyFQk-L4KDZLGNe_fNc-JkmrjVczQET?width=640&height=640&cropmode=none,DCNN
1.4592569875671175,103.76612880881731,0,0.0855646,0.1202367665816326,0.0346721681405086,https://sat02pap003files.storage.live.com/y4mRN8rRNKcE-cimbvvE8lS3qW7w52vAKaIYoxA6xV3u1QIywMdhqKOxjuQ4ltMtHDG6erGfk8R2LwSMbi_I1XjizYkx_fVLmehlkIs0yQS5kufc54s1jFTBy-cxoLK1joOJ-ETxdJrQN9g1VQFbmvxILhLgT9EfH7140sxcn-iau5cVHHduYpoC3ayVCzR4_tv?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mt0_XKxl2tpsk4NQMCQ_BXP58zir0c4adzGBrbdwSVzE7N7I-vCcJtbeEwN_spjpM_fIwtomBJrSunMjnlWtUB8GLX8MUdv3TSlOoLaDj9nZyB6lrScqb5VWsGwyoyECCr72zlB4blopx5YWhM_LmtfMzIOXfua9iMt-8M2BzFTMMMIEob8UuIanTqmMx7xoR?width=640&height=640&cropmode=none,DCNN
1.46677883870257,103.7544623324297,180,0.72265935,0.6922831632653061,0.0303761861762221,https://bnz06pap004files.storage.live.com/y4m7u9CXr7AJlf-dnVzjDzOZf1cOH_k79cm1YMNA6Czu-6QzNdh_jgf51HAJD3j7sml8tzQxV1KqKie27KsezxubUIwLxtAOxZeEi1GswFfZCzhlsHmKvF1J6MlwuS_Kl1nGi1GJYzHl92DFeS-EBhOE5Dtx6WnhE08l58VxkVD235fdqIJK4A_IMQ-GqtDs3kS?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mSgFiVEMxq6sFasjeT8axH_HlH-_JY77xMXITKg2ULhTs_m0oM4WIfalz9zGXbpyqyRky0dCoUtIfl88HEJaRDyheNpziDjZ4KsVCWYoWRAwmq2KWONS2pSBQ6KWeatwe_1kSGXmaWDhEoKXu3RmvUwKHWZH9pKMdJ3U2iesB_-BBOhRRNSY48K01QCF2r7jl?width=640&height=640&cropmode=none,DCNN
1.467247534403198,103.76487215141309,180,0.039102223,0.0887874681122449,0.0496852453417924,https://sat02pap003files.storage.live.com/y4myRs_fNLLPRyIXoyfanZHulo-TZoORgXtk-f4awfWZSQwku__E4EsRsLOx5qKjgJAtCguULXz1eHmc4PIOiExkFhlN6N938mVSeXKPwF4awPX3peJ6HgyoDua7FxbppcWB7LPD3GUAfawnaQMp7lun1gwHgSo2XU0FNna6ry2R6O-SwmB13SEygR-Tmnez2fF?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mQosAEITSYM-pua-HUCiUnF9xcbZd-Qe2uSFXHrQ74xPoYBHmC2aqs9sUNGI4oubf7Mq79BoB7fD6xjqSm5c2enJ52jH6ZF9lGsi2pBwcHJlI_eIsfrV3k8VqPtvpq_0xSk4yVrpAJ-i1nT0AiiUZk0MTXDSC1AErYaCyS-lyK3z4S1wt0_9MKrUWmBXGQAv5?width=640&height=640&cropmode=none,DCNN
1.467926379211726,103.7582919153666,300,0.5087864,0.6714963329081632,0.1627099526171781,https://sat02pap003files.storage.live.com/y4mGYIzOXZdK5iunTUW3EzOOwAK9JhZ5IzguDS00Kx9-CNZ-zmULscEFa7-Hlk5e0QvFg1vC3nUwxB8pwnHQHneWmfHslD1FRK396_shoG8gWuVXAj9CvvHlrF9QUq8vbrMt0i9Xc5jDkFD181GZV98R6zdZxq6h9DKDDG6Hgaoaz1J6RIfhQGyDcHgCfK5FyMz?width=640&height=640&cropmode=none,https://bnz05pap002files.storage.live.com/y4mzlKcEynTpWzkrV9Epp_OA2JI0rsmOjk2pCh_CIt390eO3249MSd1ic0lUEDihwQ53d1u5ImFyXbLseZAxUI0KEOU0zBPR7P4Tkku7By_WCPzq0y276RAf6wD3Ek3EYOWSMZ0urxHdx1PeWeevbsWGcpjgwc48AywFoCCYr8kdaDbUaYu3LsOFXWdh1M1l4uP?width=640&height=640&cropmode=none,DCNN
1.464273354039865,103.7592911433157,0,0.27568686,0.1787507971938775,0.0969360628906561,https://bnz06pap004files.storage.live.com/y4mElRsBvE0rLppIFz9j7CgCKbBs0FsS9Vg5U7O0r2EcrJQ-UibOqcwJqWSB7wfPP_WTTb2X-ucLg-EIKsS3cxpYby6vrMu4-qXKQHzR9vXvi8Z88zr37nnS7u7cvUJupx8FG49x61jSQrzTeSAvMsenidfuiYFrlHebO5M5-EBNPthM_hvmINUemB4O6IWUZlK?width=640&height=640&cropmode=none,https://sat02pap003files.storage.live.com/y4mAtOf5uPqtGBtBXzyVg3rKktmQIQM1ujClsVAYEdAIE4Lp2_gf-ifr5DAescCql3rBNCx8pCFxCTG5VJaG9kESoeRP6mVwqhXUvqypgdB-2owc5ru4Gpc-5hNvaq8x-pb2gS45iqdzzUb9CgkOn-01S35HkpneAD-Vo5Y_N8FUBVo7MA_hS0FksFi5NTvlUxd?width=640&height=640&cropmode=none,DCNN
